2026-03-23 11:10:10 [INFO] etl.main | etl_run:111 | 
2026-03-23 11:17:06 [INFO] etl.load | load:70 | Loaded 50 rows to STG table: STG_ProductRaw
2026-03-23 11:17:06 [INFO] etl.main | etl_run:160 |   Product: 50 rows loaded
2026-03-23 11:17:06 [INFO] etl.main | etl_run:160 |   Product: 50 rows loaded
2026-03-23 11:17:06 [INFO] etl.extract | extract_customer:96 | Customer deduplication: 30 → 30 rows
2026-03-23 11:17:06 [INFO] etl.extract | extract_customer:98 | Extracted 30 customers from DanhSachKhachHang.csv
2026-03-23 11:17:06 [INFO] etl.load | load:70 | Loaded 30 rows to STG table: STG_CustomerRaw
2026-03-23 11:17:06 [INFO] etl.main | etl_run:170 |   Customer: 30 rows loaded
2026-03-23 11:17:06 [INFO] etl.main | etl_run:170 |   Customer: 30 rows loaded
2026-03-23 11:17:06 [INFO] etl.extract | extract_store:93 | Store deduplication: 5 → 5 rows
2026-03-23 11:17:06 [INFO] etl.extract | extract_store:95 | Extracted 5 stores from DanhSachCuaHang.csv
2026-03-23 11:17:06 [INFO] etl.load | load:70 | Loaded 5 rows to STG table: STG_StoreRaw
2026-03-23 11:17:06 [INFO] etl.main | etl_run:180 |   Store: 5 rows loaded
2026-03-23 11:17:06 [INFO] etl.main | etl_run:180 |   Store: 5 rows loaded
2026-03-23 11:17:06 [INFO] etl.extract | extract_employee:82 | Employee deduplication: 20 → 20 rows
2026-03-23 11:17:06 [INFO] etl.extract | extract_employee:84 | Extracted 20 employees from DanhSachNhanVien.csv
2026-03-23 11:17:06 [INFO] etl.load | load:70 | Loaded 20 rows to STG table: STG_EmployeeRaw
2026-03-23 11:17:06 [INFO] etl.main | etl_run:190 |   Employee: 20 rows loaded
2026-03-23 11:17:06 [INFO] etl.main | etl_run:190 |   Employee: 20 rows loaded
2026-03-23 11:17:06 [INFO] etl.extract | extract_supplier:83 | Supplier deduplication: 10 → 10 rows
2026-03-23 11:17:06 [INFO] etl.extract | extract_supplier:85 | Extracted 10 suppliers from DanhSachNhaCungCap.csv
2026-03-23 11:17:06 [INFO] etl.load | load:70 | Loaded 10 rows to STG table: STG_SupplierRaw
2026-03-23 11:17:06 [INFO] etl.main | etl_run:200 |   Supplier: 10 rows loaded
2026-03-23 11:17:06 [INFO] etl.main | etl_run:200 |   Supplier: 10 rows loaded
2026-03-23 11:17:06 [INFO] etl.main | etl_run:207 | 
2026-03-23 11:17:06 [INFO] etl.main | etl_run:207 | 
2026-03-23 11:17:06 [INFO] etl.main | etl_run:208 | >>> [PHASE 2] LOAD DIMENSIONS
2026-03-23 11:17:06 [INFO] etl.main | etl_run:208 | >>> [PHASE 2] LOAD DIMENSIONS
2026-03-23 11:17:06 [INFO] etl.main | run_stored_procedure:68 | Executed SP: sp_Load_DimSupplier
2026-03-23 11:17:06 [INFO] etl.main | run_stored_procedure:68 | Executed SP: sp_Load_DimSupplier
2026-03-23 11:17:06 [INFO] etl.main | run_stored_procedure:68 | Executed SP: sp_Load_DimProduct
2026-03-23 11:17:06 [INFO] etl.main | run_stored_procedure:68 | Executed SP: sp_Load_DimProduct
2026-03-23 11:17:06 [INFO] etl.main | run_stored_procedure:68 | Executed SP: sp_Load_DimCustomer
2026-03-23 11:17:06 [INFO] etl.main | run_stored_procedure:68 | Executed SP: sp_Load_DimCustomer
2026-03-23 11:17:06 [INFO] etl.main | run_stored_procedure:68 | Executed SP: sp_Load_DimStore
2026-03-23 11:17:06 [INFO] etl.main | run_stored_procedure:68 | Executed SP: sp_Load_DimStore
2026-03-23 11:17:06 [INFO] etl.main | run_stored_procedure:68 | Executed SP: sp_Load_DimEmployee
2026-03-23 11:17:06 [INFO] etl.main | run_stored_procedure:68 | Executed SP: sp_Load_DimEmployee
2026-03-23 11:17:06 [INFO] etl.main | etl_run:226 | 
2026-03-23 11:17:06 [INFO] etl.main | etl_run:226 | 
2026-03-23 11:17:06 [INFO] etl.main | etl_run:227 | >>> [PHASE 3] LOAD FACTS
2026-03-23 11:17:06 [INFO] etl.main | etl_run:227 | >>> [PHASE 3] LOAD FACTS
2026-03-23 11:17:06 [INFO] etl.main | run_stored_procedure:68 | Executed SP: sp_Load_FactSales
2026-03-23 11:17:06 [INFO] etl.main | run_stored_procedure:68 | Executed SP: sp_Load_FactSales
2026-03-23 11:17:08 [INFO] etl.main | run_stored_procedure:68 | Executed SP: sp_Load_FactInventory
2026-03-23 11:17:08 [INFO] etl.main | run_stored_procedure:68 | Executed SP: sp_Load_FactInventory
2026-03-23 11:17:08 [INFO] etl.main | run_stored_procedure:68 | Executed SP: sp_Load_FactPurchase
2026-03-23 11:17:08 [INFO] etl.main | run_stored_procedure:68 | Executed SP: sp_Load_FactPurchase
2026-03-23 11:17:08 [INFO] etl.main | etl_run:243 | 
2026-03-23 11:17:08 [INFO] etl.main | etl_run:243 | 
2026-03-23 11:17:08 [INFO] etl.main | etl_run:244 | >>> [PHASE 4] REFRESH DATA MARTS
2026-03-23 11:17:08 [INFO] etl.main | etl_run:244 | >>> [PHASE 4] REFRESH DATA MARTS
2026-03-23 11:17:08 [INFO] etl.main | run_stored_procedure:68 | Executed SP: sp_Refresh_DM_SalesSummary
2026-03-23 11:17:08 [INFO] etl.main | run_stored_procedure:68 | Executed SP: sp_Refresh_DM_SalesSummary
2026-03-23 11:17:08 [INFO] etl.main | run_stored_procedure:68 | Executed SP: sp_Refresh_DM_InventoryAlert
2026-03-23 11:17:08 [INFO] etl.main | run_stored_procedure:68 | Executed SP: sp_Refresh_DM_InventoryAlert
2026-03-23 11:17:08 [INFO] etl.main | etl_run:259 | 
2026-03-23 11:17:08 [INFO] etl.main | etl_run:259 | 
2026-03-23 11:17:08 [INFO] etl.main | etl_run:260 | >>> [PHASE 5] UPDATE WATERMARKS
2026-03-23 11:17:08 [INFO] etl.main | etl_run:260 | >>> [PHASE 5] UPDATE WATERMARKS
2026-03-23 11:17:08 [INFO] etl.main | etl_run:299 |   Watermark updated: STG_SalesRaw = 2025-12-12
2026-03-23 11:17:08 [INFO] etl.main | etl_run:299 |   Watermark updated: STG_SalesRaw = 2025-12-12
2026-03-23 11:17:08 [INFO] etl.main | etl_run:299 |   Watermark updated: STG_InventoryRaw = 2025-12-12
2026-03-23 11:17:08 [INFO] etl.main | etl_run:299 |   Watermark updated: STG_InventoryRaw = 2025-12-12
2026-03-23 11:17:08 [INFO] etl.main | etl_run:299 |   Watermark updated: STG_ProductRaw = 2026-03-23 11:17:08.197672
2026-03-23 11:17:08 [INFO] etl.main | etl_run:299 |   Watermark updated: STG_ProductRaw = 2026-03-23 11:17:08.197672
2026-03-23 11:17:08 [INFO] etl.main | etl_run:299 |   Watermark updated: STG_CustomerRaw = 2026-03-23 11:17:08.197679
2026-03-23 11:17:08 [INFO] etl.main | etl_run:299 |   Watermark updated: STG_CustomerRaw = 2026-03-23 11:17:08.197679
2026-03-23 11:17:08 [INFO] etl.main | etl_run:299 |   Watermark updated: STG_StoreRaw = 2026-03-23 11:17:08.197680
2026-03-23 11:17:08 [INFO] etl.main | etl_run:299 |   Watermark updated: STG_StoreRaw = 2026-03-23 11:17:08.197680
2026-03-23 11:17:08 [INFO] etl.main | etl_run:299 |   Watermark updated: STG_EmployeeRaw = 2026-03-23 11:17:08.197680
2026-03-23 11:17:08 [INFO] etl.main | etl_run:299 |   Watermark updated: STG_EmployeeRaw = 2026-03-23 11:17:08.197680
2026-03-23 11:17:08 [INFO] etl.main | etl_run:299 |   Watermark updated: STG_SupplierRaw = 2026-03-23 11:17:08.197681
2026-03-23 11:17:08 [INFO] etl.main | etl_run:299 |   Watermark updated: STG_SupplierRaw = 2026-03-23 11:17:08.197681
2026-03-23 11:17:08 [INFO] etl.main | etl_run:305 | 
2026-03-23 11:17:08 [INFO] etl.main | etl_run:305 | 
2026-03-23 11:17:08 [INFO] etl.main | etl_run:306 | ============================================================
2026-03-23 11:17:08 [INFO] etl.main | etl_run:306 | ============================================================
2026-03-23 11:17:08 [INFO] etl.main | etl_run:307 |   ETL PIPELINE COMPLETED | Status: SUCCESS
2026-03-23 11:17:08 [INFO] etl.main | etl_run:307 |   ETL PIPELINE COMPLETED | Status: SUCCESS
2026-03-23 11:17:08 [INFO] etl.main | etl_run:308 |   Total rows processed: 47877
2026-03-23 11:17:08 [INFO] etl.main | etl_run:308 |   Total rows processed: 47877
2026-03-23 11:17:08 [INFO] etl.main | etl_run:309 | ============================================================
2026-03-23 11:17:08 [INFO] etl.main | etl_run:309 | ============================================================
